rebalance_date,fund_name,asset_family,portfolio_method,ticker,holding_asset_class,target_weight,estimation_start_date,estimation_end_date,estimation_observations
2022-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,SHW,equity,0.020306751813141226,2021-07-01,2022-06-30,252
2022-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,SLB,equity,0.012656944241961638,2021-07-01,2022-06-30,252
2022-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,SO,equity,0.029944556479713166,2021-07-01,2022-06-30,252
2022-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,T,equity,0.02225544858721101,2021-07-01,2022-06-30,252
2022-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,TMUS,equity,0.016654084651791506,2021-07-01,2022-06-30,252
2022-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,TRX-USD,cryptocurrency,0.006167064565458614,2021-07-01,2022-06-30,252
2022-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,TTWO,equity,0.0168139648808433,2021-07-01,2022-06-30,252
2022-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,UPS,equity,0.018084559090547854,2021-07-01,2022-06-30,252
2022-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,USB,equity,0.015422260693373564,2021-07-01,2022-06-30,252
2022-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,V,equity,0.013571369908130779,2021-07-01,2022-06-30,252
2022-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,WFC,equity,0.012674229497516457,2021-07-01,2022-06-30,252
2022-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,WMT,equity,0.037410039256656556,2021-07-01,2022-06-30,252
2022-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,XLM-USD,cryptocurrency,0.006096947188723573,2021-07-01,2022-06-30,252
2022-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,XOM,equity,0.016764264902762425,2021-07-01,2022-06-30,252
2022-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,XRP-USD,cryptocurrency,0.005720024691834781,2021-07-01,2022-06-30,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ABBV,equity,0.03171054072223247,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ABT,equity,0.01775195249392424,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ADA-USD,cryptocurrency,0.005287620403795327,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ADBE,equity,0.011981567780412507,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,AEP,equity,0.027747713355556786,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,AMD,equity,0.007682861312332145,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,AMGN,equity,0.030131904938450388,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,AMT,equity,0.017220379745970255,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,BA,equity,0.010392220425783107,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,BCH-USD,cryptocurrency,0.0059435005043988595,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,BTC-USD,cryptocurrency,0.007653156872780452,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,CAT,equity,0.01518487755764169,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,CCI,equity,0.0183251094586953,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,CMCSA,equity,0.019688132368456523,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,COP,equity,0.013423236346594198,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,CVX,equity,0.01827387790699541,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,D,equity,0.029234575532769962,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,DD,equity,0.012518280531602253,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,DIS,equity,0.014734105508397636,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,DOW,equity,0.016238719140886648,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,DUK,equity,0.03233680804277077,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,EA,equity,0.025530583715000006,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,EOS-USD,cryptocurrency,0.005590674500545143,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ETC-USD,cryptocurrency,0.005073292604625109,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ETH-USD,cryptocurrency,0.005960896431938513,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,GE,equity,0.011846209130442206,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,GILD,equity,0.0325361774798093,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,GS,equity,0.013847576605901095,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,INTC,equity,0.01425908638524325,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,KO,equity,0.025950255352947038,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,LTC-USD,cryptocurrency,0.005676998859412128,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,MMM,equity,0.021224702179199344,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,MRK,equity,0.032852608182453474,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,MS,equity,0.013029134097054494,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,NEE,equity,0.018729847356963765,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,NEM,equity,0.03433470227160586,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,NKE,equity,0.012847389416368593,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,NUE,equity,0.011101659975458773,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,NVDA,equity,0.007361574666968039,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,O,equity,0.020973635475874768,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,OXY,equity,0.010480236626215894,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,PLD,equity,0.013506184024836082,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,PSA,equity,0.019510722239350603,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,QCOM,equity,0.01165698041778029,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,SBUX,equity,0.012936864169783811,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,SHW,equity,0.02119861006867664,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,SLB,equity,0.012943514034281622,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,SO,equity,0.029377799146831942,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,T,equity,0.022644967200165858,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,TMUS,equity,0.01650234373343048,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,TRX-USD,cryptocurrency,0.00641605370739279,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,TTWO,equity,0.016830547247790623,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,UPS,equity,0.01705838874050354,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,USB,equity,0.01624253189302479,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,V,equity,0.013890664586287597,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,WFC,equity,0.012795236731876528,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,WMT,equity,0.03486190243499672,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,XLM-USD,cryptocurrency,0.006203067326715281,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,XOM,equity,0.01684905766760018,2021-07-30,2022-07-29,252
2022-08-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,XRP-USD,cryptocurrency,0.005906182364200647,2021-07-30,2022-07-29,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ABBV,equity,0.031355920884578996,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ABT,equity,0.017406869219461087,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ADA-USD,cryptocurrency,0.005625263255240431,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ADBE,equity,0.011773330112986383,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,AEP,equity,0.027339349477730434,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,AMD,equity,0.007693300555824999,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,AMGN,equity,0.031361366536882054,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,AMT,equity,0.017113996827350285,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,BA,equity,0.010506774159905027,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,BCH-USD,cryptocurrency,0.006032951803806461,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,BTC-USD,cryptocurrency,0.00769607848143087,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,CAT,equity,0.014989055565710405,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,CCI,equity,0.01822050343325767,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,CMCSA,equity,0.019586399704975145,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,COP,equity,0.014173123637303928,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,CVX,equity,0.019036757465813483,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,D,equity,0.029336643709429754,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,DD,equity,0.012196642112563683,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,DIS,equity,0.014285684418608268,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,DOW,equity,0.01612670354813624,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,DUK,equity,0.03187883589868057,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,EA,equity,0.02600622331696428,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,EOS-USD,cryptocurrency,0.005830305423389666,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ETC-USD,cryptocurrency,0.005089906106563067,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ETH-USD,cryptocurrency,0.005838598309553853,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,GE,equity,0.011699472403582465,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,GILD,equity,0.0322768070639928,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,GS,equity,0.014037620920924976,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,INTC,equity,0.013714714523708293,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,KO,equity,0.0257774693769447,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,LTC-USD,cryptocurrency,0.005868634222602133,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,MMM,equity,0.01939441905703017,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,MRK,equity,0.03280485890743116,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,MS,equity,0.013104122857619954,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,NEE,equity,0.01901275348452543,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,NEM,equity,0.03341524690172131,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,NKE,equity,0.012585050235083531,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,NUE,equity,0.01128887101879632,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,NVDA,equity,0.007185716033513254,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,O,equity,0.021405282091670894,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,OXY,equity,0.011412496641656144,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,PLD,equity,0.01343273266751345,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,PSA,equity,0.019170032783634838,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,QCOM,equity,0.01137221441255599,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,SBUX,equity,0.012808397662628094,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,SHW,equity,0.020367512316605944,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,SLB,equity,0.013589580696636261,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,SO,equity,0.029696677464914324,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,T,equity,0.023367674325775266,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,TMUS,equity,0.016836558343726188,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,TRX-USD,cryptocurrency,0.006818439274006156,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,TTWO,equity,0.016537440920474527,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,UPS,equity,0.017064243167509575,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,USB,equity,0.016622485423992587,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,V,equity,0.013857103365315301,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,WFC,equity,0.012926114291025189,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,WMT,equity,0.03359352463050041,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,XLM-USD,cryptocurrency,0.006570014015805653,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,XOM,equity,0.017431800254458233,2021-09-01,2022-08-31,252
2022-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,XRP-USD,cryptocurrency,0.006453334275971552,2021-09-01,2022-08-31,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ABBV,equity,0.03150303345667237,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ABT,equity,0.017815150442037377,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ADA-USD,cryptocurrency,0.006333416638002926,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ADBE,equity,0.011123647086673441,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,AEP,equity,0.02549740296067846,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,AMD,equity,0.007767570763367001,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,AMGN,equity,0.03139308525437794,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,AMT,equity,0.0171052120905923,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,BA,equity,0.010541581803624649,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,BCH-USD,cryptocurrency,0.006822111709226184,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,BTC-USD,cryptocurrency,0.008174871401249078,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,CAT,equity,0.015156139512865754,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,CCI,equity,0.01778565097581105,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,CMCSA,equity,0.01826970886592471,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,COP,equity,0.014480600279896803,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,CVX,equity,0.019384054810539897,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,D,equity,0.02749567741334381,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,DD,equity,0.012328779422857926,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,DIS,equity,0.013884856186111853,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,DOW,equity,0.016159514074644513,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,DUK,equity,0.029416722789016102,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,EA,equity,0.024415933987603482,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,EOS-USD,cryptocurrency,0.006269248541064373,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ETC-USD,cryptocurrency,0.0055552215330227205,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ETH-USD,cryptocurrency,0.006415687027293747,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,GE,equity,0.012229167757544445,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,GILD,equity,0.029221067870081566,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,GS,equity,0.014460825931995045,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,INTC,equity,0.013408599647155392,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,KO,equity,0.026302458497033294,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,LTC-USD,cryptocurrency,0.006715525473411696,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,MMM,equity,0.02000052315745938,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,MRK,equity,0.03410257359210383,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,MS,equity,0.013622924039234844,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,NEE,equity,0.018983853484488958,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,NEM,equity,0.03140270007459736,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,NKE,equity,0.011802929180054907,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,NUE,equity,0.012121540030873368,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,NVDA,equity,0.007461067171656489,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,O,equity,0.022249122125506848,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,OXY,equity,0.012577671153363126,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,PLD,equity,0.013705144072916963,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,PSA,equity,0.01961468026967388,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,QCOM,equity,0.011532073871491803,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,SBUX,equity,0.013220923644983227,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,SHW,equity,0.020103219352756146,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,SLB,equity,0.01380592022433131,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,SO,equity,0.027303872040777336,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,T,equity,0.02351758398467209,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,TMUS,equity,0.01713412312981258,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,TRX-USD,cryptocurrency,0.008291520032305339,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,TTWO,equity,0.0161481922786858,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,UPS,equity,0.01679615680105571,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,USB,equity,0.016937281439627798,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,V,equity,0.014273326732244485,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,WFC,equity,0.013296721247864214,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,WMT,equity,0.03341411984529415,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,XLM-USD,cryptocurrency,0.007591955517220406,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,XOM,equity,0.0180384985221659,2021-10-01,2022-09-30,252
2022-10-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,XRP-USD,cryptocurrency,0.007517258779061828,2021-10-01,2022-09-30,252
