date,strategy_name,variant,portfolio_method,asset_family,uses_sentiment,daily_return,growth_of_1,drawdown,active_target_rebalance_date
2021-08-10,Equity Equal Weight,Base,Equal Weight,Equity,False,0.006358216606883075,1.205442535542794,0.0,2021-08-02
2021-08-10,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.006468681123741873,1.1954912561307505,0.0,2021-08-02
2021-08-11,Equity Equal Weight,Base,Equal Weight,Equity,False,0.00872425838958547,1.2159591276966664,0.0,2021-08-02
2021-08-11,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.008837150011897568,1.2060559916990898,0.0,2021-08-02
2021-08-12,Equity Equal Weight,Base,Equal Weight,Equity,False,0.0018867578823303028,1.2182533481654394,0.0,2021-08-02
2021-08-12,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.001813949126775771,1.208243715912075,0.0,2021-08-02
2021-08-13,Equity Equal Weight,Base,Equal Weight,Equity,False,0.0010013830616489108,1.2194732864330893,0.0,2021-08-02
2021-08-13,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.0010347722588013677,1.2094939729911718,0.0,2021-08-02
2021-08-16,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.0014171066135067881,1.21774516277389,-0.0014171066135069132,2021-08-02
2021-08-16,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.0017187952942684696,1.2074151004419484,-0.0017187952942685492,2021-08-02
2021-08-17,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.005470573643860244,1.2110833981814808,-0.006879927871276781,2021-08-02
2021-08-17,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.0058123366707216705,1.2003971973768666,-0.007521141748071836,2021-08-02
2021-08-18,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.012675200259877305,1.1957326735781177,-0.019467923667612186,2021-08-02
2021-08-18,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.012855732319356342,1.1849652123304841,-0.020280184282378988,2021-08-02
2021-08-19,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.00447328080450753,1.1903838255620784,-0.023854118982873596,2021-08-02
2021-08-19,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.004591485697534637,1.1795244615059925,-0.024778553803837755,2021-08-02
2021-08-20,Equity Equal Weight,Base,Equal Weight,Equity,False,0.0054841915157974735,1.1969121184387685,-0.018500748024018798,2021-08-02
2021-08-20,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.005532712181667171,1.186050430862741,-0.019382934228645232,2021-08-02
2021-08-23,Equity Equal Weight,Base,Equal Weight,Equity,False,0.00968012375078309,1.2084983758640677,-0.008999713803590326,2021-08-02
2021-08-23,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.01038022077820367,1.19836189618918,-0.009203912587064211,2021-08-02
2021-08-24,Equity Equal Weight,Base,Equal Weight,Equity,False,0.0020043639405780333,1.2109206464308968,-0.0070133885648356875,2021-08-02
2021-08-24,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.002223736516493163,1.20102673729771,-0.0070006431470854835,2021-08-02
2021-08-25,Equity Equal Weight,Base,Equal Weight,Equity,False,0.00034303500431423506,1.2113360346000694,-0.006672759398298034,2021-08-02
2021-08-25,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.00035304823362217717,1.201450757665846,-0.006650066478160577,2021-08-02
2021-08-26,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.006980986363108578,1.2028797142613843,-0.013607163319042881,2021-08-02
2021-08-26,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.007118087872409721,1.1928987255984072,-0.013720818593021433,2021-08-02
2021-08-27,Equity Equal Weight,Base,Equal Weight,Equity,False,0.011113697746322985,1.2162481558308689,-0.002644691473032368,2021-08-02
2021-08-27,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.011499292419723169,1.2066162168711785,-0.0023793058785372967,2021-08-02
2021-08-30,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.0008508688526370067,1.2152132881579953,-0.00349331004007003,2021-08-02
2021-08-30,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.0008585874344185467,1.2055802313492072,-0.003235850470825863,2021-08-02
2021-08-31,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.0005868884250815772,1.21450009354517,-0.004078148281923988,2021-08-02
2021-08-31,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.0007254298022782109,1.2047056675203491,-0.003958932890736788,2021-08-02
2021-09-01,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.002052550198318417,1.2120072711373062,-0.006122327876177502,2021-09-01
2021-09-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.00235234741968802,1.201871781251874,-0.006301967524854679,2021-09-01
2021-09-02,Equity Equal Weight,Base,Equal Weight,Equity,False,0.006855141706756,1.220315752730571,0.0,2021-09-01
2021-09-02,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.006983323050927659,1.2102648401661498,0.0,2021-09-01
2021-09-03,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.003485409597925045,1.2160624524935046,-0.003485409597925093,2021-09-01
2021-09-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.003569309043571444,1.205945030927028,-0.0035693090435715558,2021-09-01
2021-09-07,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.010039107318296964,1.203854271027171,-0.013489526515220396,2021-09-01
2021-09-07,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.010036530386735475,1.1938415269793963,-0.013570015951631542,2021-09-01
2021-09-08,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.0019642550834438758,1.20148959415558,-0.01542728472763355,2021-09-01
2021-09-08,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.00224008620706396,1.1911672190413896,-0.01577970415313268,2021-09-01
2021-09-09,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.006293044893125628,1.1939285662009358,-0.021623245025389037,2021-09-01
2021-09-09,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.006169366022207778,1.183818472473468,-0.021851719404697545,2021-09-01
2021-09-10,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.0037485253314307313,1.1894530947266129,-0.025290715075094394,2021-09-01
2021-09-10,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.003651832800643021,1.1794953653456821,-0.02542375337966818,2021-09-01
2021-09-13,Equity Equal Weight,Base,Equal Weight,Equity,False,0.005462647442534111,1.1959506576325354,-0.019966221892585123,2021-09-01
2021-09-13,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.00579384943259436,1.186329183898938,-0.019777205346166782,2021-09-01
2021-09-14,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.00958188475573605,1.1844911962575537,-0.029356792611138993,2021-09-01
2021-09-14,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.009859512122434771,1.1746325569290883,-0.029441723872743242,2021-09-01
2021-09-15,Equity Equal Weight,Base,Equal Weight,Equity,False,0.008668950899265365,1.1947594922785227,-0.020942334305579346,2021-09-01
2021-09-15,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.008897603767123966,1.185083971992607,-0.020806080898860047,2021-09-01
2021-09-16,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.004967130913694055,1.1888249654699967,-0.02580544190313916,2021-09-01
2021-09-16,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.004998021860194511,1.1791608963944218,-0.02570011351189705,2021-09-01
2021-09-17,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.011456549406665743,1.175205133517212,-0.036966349989680736,2021-09-01
2021-09-17,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.011320142289084099,1.165812627265513,-0.036729326859180844,2021-09-01
2021-09-20,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.017153708495714307,1.1550460072341908,-0.05348594849352151,2021-09-01
2021-09-20,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.017377652756631244,1.1455535402495969,-0.05346871012766852,2021-09-01
2021-09-21,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.001973495039555328,1.152766529668456,-0.05535388927903895,2021-09-01
2021-09-21,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.002084661997900131,1.1431654483176785,-0.05544190793748882,2021-09-01
2021-09-22,Equity Equal Weight,Base,Equal Weight,Equity,False,0.009012739936000474,1.1631561146072835,-0.04684003955155658,2021-09-01
2021-09-22,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.009301879683475834,1.1537990357762362,-0.04665574221106983,2021-09-01
2021-09-23,Equity Equal Weight,Base,Equal Weight,Equity,False,0.011529630846185376,1.1765668752251888,-0.035850457070221387,2021-09-01
2021-09-23,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.011982872849788152,1.167624862916151,-0.035231939187909456,2021-09-01
2021-09-24,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.0022472027935135173,1.1739228908564272,-0.038017096616458024,2021-09-01
2021-09-24,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.0020795850867013884,1.165196687664369,-0.03723825645930001,2021-09-01
2021-09-27,Equity Equal Weight,Base,Equal Weight,Equity,False,0.0036372158958625812,1.1781927018555671,-0.03451815710872341,2021-09-01
2021-09-27,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.004073049798968681,1.1699425917988193,-0.03331687993331678,2021-09-01
2021-09-28,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.0109497376300456,1.165291800892614,-0.04508992997495587,2021-09-01
2021-09-28,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.010893112920822783,1.1571982750354748,-0.04384706831885643,2021-09-01
2021-09-29,Equity Equal Weight,Base,Equal Weight,Equity,False,0.0038438323889387407,1.1697709872594497,-0.04141941571926988,2021-09-01
2021-09-29,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.0037311309459257627,1.1615159333300316,-0.04027953652642324,2021-09-01
2021-09-30,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.010301100036886297,1.157721059299443,-0.05129385021136257,2021-09-01
2021-09-30,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.010593575204926483,1.1492113269385795,-0.0504464074319374,2021-09-01
2021-10-01,Equity Equal Weight,Base,Equal Weight,Equity,False,0.012342170182835963,1.1720098496375697,-0.03958475745716816,2021-10-01
2021-10-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.012315341839563017,1.163364257275726,-0.03875233034447667,2021-10-01
2021-10-04,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.00267427035264638,1.1688755784436744,-0.042153167466530195,2021-10-01
2021-10-04,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.0028454736969481687,1.160053934881678,-0.04148753530473426,2021-10-01
2021-10-05,Equity Equal Weight,Base,Equal Weight,Equity,False,0.005617750743428091,1.1754420300934512,-0.03677222271097513,2021-10-01
2021-10-05,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.005690904029297408,1.1666556904938985,-0.03603273285726816,2021-10-01
2021-10-06,Equity Equal Weight,Base,Equal Weight,Equity,False,0.0009717107355535323,1.1765842197331138,-0.03583624393900009,2021-10-01
2021-10-06,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.0009025199821961569,1.167708620566912,-0.03516273313648888,2021-10-01
2021-10-07,Equity Equal Weight,Base,Equal Weight,Equity,False,0.00800664855815462,1.1860047160795875,-0.02811652359170924,2021-10-01
2021-10-07,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.008100875477310062,1.1771680826959061,-0.027346706581759417,2021-10-01
2021-10-08,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.0007260894772497142,1.1851435705352735,-0.028822197957042217,2021-10-01
2021-10-08,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.0008026284638232388,1.17622325408603,-0.028127385800488458,2021-10-01
2021-10-11,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.008942032694964193,1.1745459779793206,-0.037506501615533705,2021-10-01
2021-10-11,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.008738711215165191,1.1659445787440104,-0.036620299913905585,2021-10-01
2021-10-12,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.0007150394873135915,1.1737061312254,-0.03819472247316125,2021-10-01
2021-10-12,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.000573540400219646,1.1652758624236836,-0.0371728370926564,2021-10-01
2021-10-13,Equity Equal Weight,Base,Equal Weight,Equity,False,0.003199445563091727,1.1774613400993226,-0.035117478845419825,2021-10-01
2021-10-13,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.003204675445963589,1.1690101933677668,-0.03408728852498055,2021-10-01
2021-10-14,Equity Equal Weight,Base,Equal Weight,Equity,False,0.012679958244172519,1.1923915007259094,-0.022882808766647944,2021-10-01
2021-10-14,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.01287981497639065,1.1840668283638582,-0.021646511517838474,2021-10-01
2021-10-15,Equity Equal Weight,Base,Equal Weight,Equity,False,0.0047651375708031634,1.1980734102651247,-0.01822671092762429,2021-10-01
2021-10-15,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.004808487993132831,1.1897603994911128,-0.016942110515432374,2021-10-01
2021-10-18,Equity Equal Weight,Base,Equal Weight,Equity,False,0.0005462587680141468,1.1987278683702065,-0.0176904086602665,2021-10-01
2021-10-18,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.0008075701003996782,1.1907212144163815,-0.016148222356922592,2021-10-01
2021-10-19,Equity Equal Weight,Base,Equal Weight,Equity,False,0.00957966100380038,1.2102112749850014,-0.00828021577445015,2021-10-01
2021-10-19,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.009403474688616378,1.2019181312173446,-0.006896597068505539,2021-10-01
2021-10-20,Equity Equal Weight,Base,Equal Weight,Equity,False,0.008764338742140134,1.2208179765485272,0.0,2021-10-01
2021-10-20,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.008720523696695359,1.2123994867621133,0.0,2021-10-01
2021-10-21,Equity Equal Weight,Base,Equal Weight,Equity,False,0.0008889860912490665,1.2219032667496257,0.0,2021-10-01
2021-10-21,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.0008788410375185998,1.2134649931849464,0.0,2021-10-01
2021-10-22,Equity Equal Weight,Base,Equal Weight,Equity,False,0.0013105339249409953,1.2235046124336975,0.0,2021-10-01
2021-10-22,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.0012751304865740774,1.215012319392147,0.0,2021-10-01
2021-10-25,Equity Equal Weight,Base,Equal Weight,Equity,False,0.006379935888902461,1.231310493420801,0.0,2021-10-01
2021-10-25,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.00663536879444207,1.2230743742211043,0.0,2021-10-01
2021-10-26,Equity Equal Weight,Base,Equal Weight,Equity,False,0.0053040586314004445,1.2378414364713635,0.0,2021-10-01
2021-10-26,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.0053616230135423056,1.229632037933202,0.0,2021-10-01
2021-10-27,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.016192859751054924,1.2177972436965383,-0.01619285975105489,2021-10-01
2021-10-27,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.016300377049086663,1.209588572083254,-0.0163003770490866,2021-10-01
2021-10-28,Equity Equal Weight,Base,Equal Weight,Equity,False,0.008344650983747577,1.2279593366641557,-0.007983332530358656,2021-10-01
2021-10-28,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.008365576655746828,1.219707478004932,-0.008071162447061409,2021-10-01
2021-10-29,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.002825639288749605,1.2244895665174906,-0.010786413801055272,2021-10-01
2021-10-29,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.0028913806756991046,1.216180839373023,-0.010939206319630523,2021-10-01
2021-11-01,Equity Equal Weight,Base,Equal Weight,Equity,False,0.007461175731891199,1.233625698355145,-0.003405717398050623,2021-11-01
2021-11-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.007550476940051482,1.2253635847556412,-0.0034713256046380314,2021-11-01
2021-11-02,Equity Equal Weight,Base,Equal Weight,Equity,False,0.00458230979413634,1.2392785534750161,0.0,2021-11-01
2021-11-02,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.004240553720891445,1.2305598048644215,0.0,2021-11-01
2021-11-03,Equity Equal Weight,Base,Equal Weight,Equity,False,0.005054705923649993,1.245542742120319,0.0,2021-11-01
2021-11-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.004736695210415557,1.2363885915982527,0.0,2021-11-01
2021-11-04,Equity Equal Weight,Base,Equal Weight,Equity,False,0.004676926318802623,1.251368053752135,0.0,2021-11-01
2021-11-04,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.004488987257063582,1.2419387242307158,0.0,2021-11-01
2021-11-05,Equity Equal Weight,Base,Equal Weight,Equity,False,0.0043649283900934095,1.2568301856964137,0.0,2021-11-01
2021-11-05,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.004436011667672567,1.2474479789019375,0.0,2021-11-01
2021-11-08,Equity Equal Weight,Base,Equal Weight,Equity,False,0.003949575710675322,1.2617941316702839,0.0,2021-11-01
2021-11-08,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.0038285608631411943,1.252223909412766,0.0,2021-11-01
2021-11-09,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.0007566975682508277,1.2608393351192158,-0.0007566975682509192,2021-11-01
2021-11-09,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.0007986036514778167,1.2512238788262413,-0.0007986036514777695,2021-11-01
2021-11-10,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.007784110102288111,1.251024822913352,-0.008534917453353552,2021-11-01
2021-11-10,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.007926473903419433,1.24130608540339,-0.008718747443894448,2021-11-01
2021-11-11,Equity Equal Weight,Base,Equal Weight,Equity,False,0.001316792215520654,1.2526721626615873,-0.007229363950695733,2021-11-01
2021-11-11,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.0012111016716629703,1.2428094332784674,-0.007518205061835648,2021-11-01
2021-11-12,Equity Equal Weight,Base,Equal Weight,Equity,False,0.0021945012916585343,1.2554211533405728,-0.005050727507564856,2021-11-01
2021-11-12,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.002120330272427502,1.2454445997427062,-0.0054138158671951375,2021-11-01
2021-11-15,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.0008587087364836888,1.254343112228233,-0.0059050991402122,2021-11-01
2021-11-15,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.0007801675265002432,1.2444729443099318,-0.006189759710361287,2021-11-01
2021-11-16,Equity Equal Weight,Base,Equal Weight,Equity,False,0.00041268201794661527,1.2548607570749848,-0.0054948540504948795,2021-11-01
2021-11-16,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.00039405495392851216,1.244963335038667,-0.005798143861910354,2021-11-01
2021-11-17,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.006225458161504624,1.2470486739333004,-0.011686104228004535,2021-11-01
2021-11-17,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.006324703941355827,1.2370893105267045,-0.012086176259930248,2021-11-01
2021-11-18,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.0008484705773919608,1.2459905898248922,-0.012524659489794865,2021-11-01
2021-11-18,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.0009974478010456615,1.2358553785142223,-0.013071568731042538,2021-11-01
2021-11-19,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.007689636759913478,1.2364093747828684,-0.020117986167690227,2021-11-01
2021-11-19,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.00813288741924,1.225804305854304,-0.021098146553400032,2021-11-01
2021-11-22,Equity Equal Weight,Base,Equal Weight,Equity,False,0.0014162766634133557,1.238160472526799,-0.018730202138600993,2021-11-01
2021-11-22,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.0015784095011919458,1.2277391270172664,-0.0195530385671856,2021-11-01
2021-11-23,Equity Equal Weight,Base,Equal Weight,Equity,False,0.00706285781489085,1.2469054238962738,-0.011799633078259264,2021-11-01
2021-11-23,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.007441785802338459,1.2368756986216791,-0.012256762289648782,2021-11-01
2021-11-24,Equity Equal Weight,Base,Equal Weight,Equity,False,0.001873150404217855,1.2492410652950665,-0.009948585161511536,2021-11-01
2021-11-24,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.0019389603308258663,1.2392739515354692,-0.01034156733468683,2021-11-01
2021-11-26,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.022029778329367544,1.221720561546673,-0.03175919836508034,2021-11-01
2021-11-26,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.02222071065474751,1.211736403636434,-0.03233248101397368,2021-11-01
2021-11-29,Equity Equal Weight,Base,Equal Weight,Equity,False,0.008083930148740405,1.2315968652274962,-0.023932007357503227,2021-11-01
2021-11-29,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.008078984397969152,1.221526003135864,-0.024514710225664094,2021-11-01
2021-11-30,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.022771518595520165,1.203551534308784,-0.046158557802453926,2021-11-01
2021-11-30,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.0228668704140413,1.1935935263147743,-0.0468210059377373,2021-11-01
2021-12-01,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.013137975243081345,1.1877393040472626,-0.0586901030558703,2021-12-01
2021-12-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.012998477452331982,1.1780786277757223,-0.059210881600092136,2021-12-01
2021-12-02,Equity Equal Weight,Base,Equal Weight,Equity,False,0.02146529399112499,1.2132344773934514,-0.0384846093812089,2021-12-01
2021-12-02,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.02135393183786015,1.2032352384928848,-0.03912133489198,2021-12-01
2021-12-03,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.0009007541368665063,1.21214165141895,-0.03935069834696969,2021-12-01
2021-12-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.0005866737051155934,1.2025293320173926,-0.03968505713860537,2021-12-01
2021-12-06,Equity Equal Weight,Base,Equal Weight,Equity,False,0.013700797601592533,1.2287489588495013,-0.02618903669891015,2021-12-01
2021-12-06,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.013774992449495179,1.2190941644862288,-0.02645672605155225,2021-12-01
2021-12-07,Equity Equal Weight,Base,Equal Weight,Equity,False,0.014639166742671003,1.2467368197429827,-0.011933255631304318,2021-12-01
2021-12-07,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.014403376177396003,1.2366532363329923,-0.012434416051898989,2021-12-01
2021-12-08,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.0006247389621425852,1.2459579346761516,-0.012550539423708762,2021-12-01
2021-12-08,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.0006346387842329362,1.235868408226568,-0.013061163473446213,2021-12-01
2021-12-09,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.006624504675048628,1.2377040805129755,-0.01909190299167063,2021-12-01
2021-12-09,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,-0.006346150010790924,1.2280254019143648,-0.01932442538151924,2021-12-01
2021-12-10,Equity Equal Weight,Base,Equal Weight,Equity,False,0.005411903505497252,1.2444024155650721,-0.013783323022900418,2021-12-01
2021-12-10,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,0.005375593950674575,1.2346267678361704,-0.014052711695025755,2021-12-01
2021-12-13,Equity Equal Weight,Base,Equal Weight,Equity,False,-0.005806314676182594,1.2371770235564996,-0.01950960738832863,2021-12-01
